"[For meaning of abbreviations and symbols, see introductory text.]",,,,,,,
Item,Pickens,Pike,Randolph,Russell,St. Clair,Shelby,Sumter
"Total farm production expenses  .................................. farms, 2012 2007",433 503,600 709,611 610,280 303,540 621,401 474,428 431
"$1,000, 2012 2007","97,833 94,516","108,050 96,124","96,555 64,481","21,927 12,266","53,191 49,896","13,137 12,978","32,276 17,829"
"Average per farm ................................................dollars, 2012 2007","225,943 187,904","180,084 135,577","158,028 105,706","78,311 40,481","98,501 80,348","32,760 27,380","75,411 41,367"
"Fertilizer, lime, and soil conditioners       purchased  ............................................................. farms, 2012",214,303,346,139,257,177,201
"2007 $1,000, 2012","269 1,511","394 2,535","369 1,842","173 1,995","349 1,228","239 1,222","181 1,071"
"2007     Chemicals purchased  .............................................. farms, 2012",843 172,"2,440 254","1,425 317","1,178 117","1,159 246","1,015 166",799 170
"2007 $1,000, 2012",178 706,"274 1,003",256 443,"111 1,662",259 889,164 765,110 385
"2007     Seeds, plants, vines, and trees purchased .............. farms, 2012",350 116,999 185,245 195,938 104,696 152,395 94,151 128
"2007 $1,000, 2012",149 552,"221 1,040",149 248,"81 1,100","186 1,154",121 585,109 410
2007,278,843,164,403,434,674,139
"Livestock and poultry purchased or       leased .................................................................... farms, 2012",148,192,227,77,152,96,99
"2007 $1,000, 2012","156 24,797","177 24,366","191 12,990","55 1,144","148 6,249",109 (D),"68 4,393"
2007         Breeding livestock purchased or,"29,037","23,610","12,197",212,"6,248",390,"4,337"
"leased  ................................................................ farms, 2012 2007",62 50,125 98,147 110,39 31,81 67,51 67,61 46
"$1,000, 2012 2007","1,329 805","2,145 792","3,351 3,064",169 72,311 309,(D) 235,998 564
"Other livestock and poultry purchased or           leased  ................................................................ farms, 2012",101,105,107,47,94,56,50
"2007 $1,000, 2012","126 23,469","114 22,221","97 9,639",31 974,"94 5,938",47 (D),"36 3,395"
"2007     Feed purchased  ...................................................... farms, 2012","28,231 321","22,818 399","9,133 500",140 186,"5,940 415",155 311,"3,772 288"
"2007 $1,000, 2012","328 54,639","366 57,637","440 65,718","191 4,869","433 30,819","311 1,916","249 13,151"
2007,"44,839","42,773","34,724",687,"26,709","1,766","5,537"
"Gasoline, fuels, and oils purchased  ........................ farms, 2012 2007",415 496,558 699,606 602,274 292,531 610,392 468,407 413
"$1,000, 2012 2007","2,602 2,207","2,832 3,328","2,646 1,955","1,957 1,163","1,676 1,956","935 1,099","1,545 1,011"
"Utilities ..................................................................... farms, 2012 2007",283 259,389 319,357 280,171 141,325 300,261 242,244 152
"$1,000, 2012 2007","2,475 1,947","2,362 2,247","1,969 1,412",533 428,"1,107 1,160",559 398,725 501
"Repairs, supplies, and maintenance costs  .............. farms, 2012 2007",342 475,500 648,479 570,227 281,431 559,326 438,343 384
"$1,000, 2012 2007","2,640 2,264","3,155 3,340","2,497 1,838","2,057 1,399","1,460 2,672","1,060 1,459","2,133 1,311"
"Hired farm labor  ...................................................... farms, 2012 2007",140 107,189 148,149 139,96 70,141 111,98 98,188 134
"$1,000, 2012 2007","2,671 2,547","3,892 2,820","1,627 825","3,093 3,176","2,656 1,573","2,586 2,539","2,425 1,149"
"Contract labor  .......................................................... farms, 2012 2007",29 33,54 49,43 41,23 19,62 49,36 47,49 33
"$1,000, 2012 2007",390 289,993 749,257 226,113 188,"1,451 590",198 168,291 65
"Customwork and custom hauling  ............................ farms, 2012 2007",117 51,156 89,108 62,40 27,77 30,46 40,84 52
"$1,000, 2012 2007",812 172,"1,004 390",801 135,421 122,647 63,152 52,264 177
"Cash rent for land, buildings,       and grazing fees  .................................................... farms, 2012",78,126,138,46,85,57,118
"2007 $1,000, 2012",74 429,"109 1,290",89 766,51 518,72 399,74 476,"93 2,209"
"2007     Rent and lease expenses for machinery,",715,"1,176",481,199,380,423,326
"equipment, and farm share of vehicles .................. farms, 2012 2007",18 13,31 35,15 15,17 13,19 31,25 24,19 17
"$1,000, 2012 2007",23 182,514 152,20 19,227 385,16 59,(D) 125,23 32
"Interest expense  ...................................................... farms, 2012 2007",128 167,242 202,212 176,98 57,153 138,74 108,137 103
"$1,000, 2012 2007","1,588 1,836","2,943 2,844","2,740 2,837","1,066 725","1,321 1,340",881 974,"1,097 1,026"
"Secured by real estate  ........................................ farms, 2012 2007",118 142,184 167,175 151,79 40,109 112,47 81,96 70
"$1,000, 2012 2007","1,388 1,519","2,506 2,366","2,471 2,337",869 547,"925 1,113",528 754,924 767
"Not secured by real estate  .................................. farms, 2012 2007",55 100,123 103,102 92,40 36,78 76,44 63,68 72
"$1,000, 2012 2007",200 317,437 478,268 500,197 179,396 227,353 220,172 258
"Property taxes paid  ................................................. farms, 2012 2007",427 472,569 639,587 560,269 278,519 568,382 422,395 381
"$1,000, 2012 2007",484 553,711 652,729 634,467 379,673 581,466 436,799 401
"All other production expenses (see text)  ................. farms, 2012 2007",213 218,271 311,304 279,126 109,265 309,195 200,184 146
"$1,000, 2012 2007","1,512 6,457","1,774 7,760","1,262 5,364",705 681,"1,446 4,276","890 1,066","1,355 868"
"Depreciation expenses claimed (see text) ................... farms, 2012 2007",200 211,278 281,242 273,115 100,228 243,158 205,164 161
"$1,000, 2012 2007","3,603 4,058","5,433 4,361","4,029 4,082","1,882 1,241","3,649 3,061","1,956 1,468","2,310 1,669"
,,,,,,,--continued
